playerId,firstName_x,lastName_x,position_x,team,name_school,season,firstName_y,lastName_y,position_y,origin,destination,transferDate,rating,stars,eligibility
5153403,Donovan,Watkins,S,Mercer,DonovanWatkinsMercer,2026,Donovan,Watkins,CB,Mercer,Toledo,2026-01-20T22:02:00.000Z,0.85,3.0,Immediate
5153407,Amarii,Atchison,OL,Mercer,AmariiAtchisonMercer,2026,Amarii,Atchison,OT,Mercer,Jacksonville State,2026-01-12T22:39:00.000Z,0.84,3.0,Immediate
5153413,Reice,Griffith,PK,Mercer,ReiceGriffithMercer,2026,Reice,Griffith,K,Mercer,Toledo,2026-01-17T22:22:00.000Z,,,Immediate
5153429,Jeremiah,Holmes,LB,The Citadel,JeremiahHolmesThe Citadel,2026,Jeremiah,Holmes,EDGE,The Citadel,Utah State,2026-01-16T19:21:00.000Z,0.85,3.0,Immediate
5153430,Bradlee,Jones,DB,The Citadel,BradleeJonesThe Citadel,2026,Bradlee,Jones,CB,The Citadel,Rutgers,2026-01-10T00:55:00.000Z,0.86,3.0,Immediate
5153454,Nic,DiSanto,OL,Eastern Illinois,NicDiSantoEastern Illinois,2026,Nic,DiSanto,OT,Eastern Illinois,Central Michigan,2026-01-08T04:15:47.000Z,0.83,3.0,Immediate
5153499,Donnie,Cheers,WR,Southeast Missouri State,DonnieCheersSoutheast Missouri State,2026,Donnie,Cheers,WR,Southeast Missouri State,Nevada,2026-01-19T18:29:00.000Z,0.86,3.0,Immediate
5153505,Jehchys,Brown,DL,Southeast Missouri State,JehchysBrownSoutheast Missouri State,2026,Jehchys,Brown,DL,Southeast Missouri State,App State,2026-01-05T21:57:00.000Z,,,Immediate
5153512,Hadine,Diaby,OL,Nevada,HadineDiabyNevada,2026,Hadine,Diaby,IOL,Nevada,Jacksonville State,2026-01-12T22:43:00.000Z,0.85,3.0,Immediate
5153525,Darius,Neals,OL,Tennessee State,DariusNealsTennessee State,2026,Darius,Neals,IOL,Tennessee State,Kennesaw State,2026-01-21T18:47:00.000Z,0.83,3.0,Immediate
5153613,Carter,Shaw,WR,UCLA,CarterShawUCLA,2026,Carter,Shaw,WR,UCLA,Stanford,2026-01-27T20:54:59.000Z,0.84,3.0,Immediate
5153615,Kanye,Clark,DB,UCLA,KanyeClarkUCLA,2026,Kanye,Clark,CB,UCLA,Florida,2026-01-13T00:27:00.000Z,0.85,3.0,Immediate
5153654,Devin,Dye,S,Kansas,DevinDyeKansas,2026,Devin,Dye,S,Kansas,,2026-01-08T15:44:00.000Z,,,Immediate
5153689,Ishaan,Daniels,CB,Weber State,IshaanDanielsWeber State,2026,Ishaan,Daniels,CB,Weber State,Idaho,2026-01-10T00:10:00.000Z,0.8,3.0,Immediate
5153690,Logan,Mackey,CB,Weber State,LoganMackeyWeber State,2026,Logan,Mackey,CB,Weber State,Wyoming,2026-01-08T15:34:00.000Z,0.83,3.0,Immediate
5153695,Will,Way,OL,Weber State,WillWayWeber State,2026,Will,Way,IOL,Weber State,Wake Forest,2026-01-07T15:06:00.000Z,0.85,3.0,Immediate
5153730,Jaden,Barnes,WR,App State,JadenBarnesApp State,2026,Jaden,Barnes,WR,App State,Charlotte,2026-01-18T14:55:00.000Z,0.86,3.0,Immediate
5153745,Ty,Williams,OL,Austin Peay,TyWilliamsAustin Peay,2026,Ty,Williams,OT,Austin Peay,East Tennessee State,2026-01-12T15:28:00.000Z,,,Immediate
5153760,Toby,Bolton,CB,Tennessee Tech,TobyBoltonTennessee Tech,2026,Toby,Bolton,CB,Tennessee Tech,Georgia State,2026-01-13T00:06:00.000Z,0.85,3.0,Immediate
5153763,Devin,Hunter,DB,Tennessee Tech,DevinHunterTennessee Tech,2026,Devin,Hunter,S,Tennessee Tech,East Tennessee State,2026-01-21T17:47:00.000Z,,,Immediate
5153780,Jeremiah,Sandiford,DL,Tennessee Tech,JeremiahSandifordTennessee Tech,2026,Jeremiah,Sandiford,DL,Tennessee Tech,New Mexico State,2026-01-21T02:55:00.000Z,0.83,3.0,Immediate
5153782,Amari,Odom,QB,Kennesaw State,AmariOdomKennesaw State,2026,Amari,Odom,QB,Kennesaw State,Syracuse,2026-01-10T18:49:00.000Z,0.86,3.0,Immediate
5153819,Devin,Vaught,S,Maine,DevinVaughtMaine,2026,Devin,Vaught,S,Maine,Michigan State,2026-01-04T22:51:00.000Z,0.84,3.0,Immediate
5153821,BJ,Mayes,LB,Purdue,BJMayesPurdue,2026,BJ,Mayes,LB,Purdue,,2026-01-09T15:46:00.000Z,,,Immediate
5153822,Ta'kai,Chisolm,DL,Maine,Ta'kaiChisolmMaine,2026,Ta'kai,Chisolm,EDGE,Maine,,2025-12-12T01:38:00.000Z,,,Immediate
5153853,Anthony,Crenshaw Jr.,LB,Delaware,AnthonyCrenshaw Jr.Delaware,2026,Anthony,Crenshaw Jr.,S,Delaware,Baylor,2026-01-19T18:31:37.000Z,0.85,3.0,Immediate
5153856,Nyair,Domnie,CB,Delaware,NyairDomnieDelaware,2026,Nyair,Domnie,CB,Delaware,New Hampshire,2026-01-19T01:29:00.000Z,,,Immediate
5153880,Izzy,Clark-White,CB,Monmouth,IzzyClark-WhiteMonmouth,2026,Izzy,Clark-White,CB,Monmouth,New Mexico State,2026-01-11T01:08:43.000Z,,,Immediate
5153885,Rodney,Nelson,RB,Monmouth,RodneyNelsonMonmouth,2026,Rodney,Nelson,RB,Monmouth,Miami (OH),2026-01-11T06:18:20.000Z,0.84,3.0,Immediate
5153889,Josh,Derry,WR,Monmouth,JoshDerryMonmouth,2026,Josh,Derry,WR,Monmouth,UCF,2026-01-08T03:34:00.000Z,0.85,3.0,Immediate
5153891,Deuce,Lee,S,Monmouth,DeuceLeeMonmouth,2026,Deuce,Lee,S,Monmouth,Georgia State,2026-01-07T21:28:29.000Z,0.85,3.0,Immediate
5153898,Chris,Moreno,OL,Monmouth,ChrisMorenoMonmouth,2026,Chris,Moreno,IOL,Monmouth,Middle Tennessee,2026-01-12T01:51:00.000Z,0.83,3.0,Immediate
5153955,Spencer,Webb,OL,Eastern Michigan,SpencerWebbEastern Michigan,2026,Spencer,Webb,IOL,Eastern Michigan,Florida International,2026-01-11T19:04:00.000Z,,,Immediate
5153994,Landon,Ellis,WR,James Madison,LandonEllisJames Madison,2026,Landon,Ellis,WR,James Madison,UCLA,2026-01-07T16:59:00.000Z,0.86,3.0,Immediate
5154001,Zahmir,Dawud,DB,Villanova,ZahmirDawudVillanova,2026,Zahmir,Dawud,CB,Villanova,Rutgers,2026-01-04T13:17:00.000Z,0.85,3.0,Immediate
5154007,Ja'briel,Mace,RB,Villanova,Ja'brielMaceVillanova,2026,Ja'briel,Mace,RB,Villanova,,2026-01-19T16:59:31.000Z,0.85,3.0,Withdrawn
5154008,Capri,Martin,DL,Villanova,CapriMartinVillanova,2026,Capri,Martin,DL,Villanova,,2025-12-26T01:14:00.000Z,,,Immediate
5154162,Brayon,Crawford,S,Cornell,BrayonCrawfordCornell,2026,Brayon,Crawford,LB,Cornell,,2025-12-03T17:08:00.000Z,0.8,3.0,Immediate
5154222,JeRico,Washington Jr.,DB,Kennesaw State,JeRicoWashington Jr.Kennesaw State,2026,JeRico,Washington Jr.,CB,Kennesaw State,Boise State,2026-01-09T02:56:09.000Z,0.83,3.0,Immediate
5154223,Isaac,Paul,DB,Kennesaw State,IsaacPaulKennesaw State,2026,Isaac,Paul,S,Kennesaw State,,2026-01-07T19:55:00.000Z,0.85,3.0,Withdrawn
5154241,Ethan,Newman,OL,Memphis,EthanNewmanMemphis,2026,Ethan,Newman,IOL,Memphis,Nevada,2026-01-09T16:10:00.000Z,0.85,3.0,Immediate
5154248,Kaleb,Annett,QB,Boise State,KalebAnnettBoise State,2026,Kaleb,Annett,QB,Boise State,UCF,2026-01-18T00:57:00.000Z,0.83,3.0,Immediate
5154262,Gavin,Harris,TE,New Mexico State,GavinHarrisNew Mexico State,2026,Gavin,Harris,TE,New Mexico State,Georgia Tech,2026-01-16T01:07:00.000Z,0.86,3.0,Immediate
5154266,Josiah,Chenault,OL,Kennesaw State,JosiahChenaultKennesaw State,2026,Josiah,Chenault,IOL,Kennesaw State,Sam Houston,2026-02-04T22:33:00.000Z,0.84,3.0,Immediate
5154278,Jayden,Becks,RB,North Texas,JaydenBecksNorth Texas,2026,Jayden,Becks,RB,North Texas,,2026-01-07T23:09:07.000Z,,,Withdrawn
5154282,Floyd,Williams,CB,Missouri State,FloydWilliamsMissouri State,2026,Floyd,Williams,CB,Missouri State,,2025-12-15T17:47:00.000Z,,,Immediate
5154283,Dallas,Winner-Johnson,LB,Tulane,DallasWinner-JohnsonTulane,2026,Dallas,Winner-Johnson,LB,Tulane,Oklahoma State,2026-01-13T22:02:00.000Z,0.84,3.0,Immediate
5154291,Mitchell,Toney,DL,Missouri State,MitchellToneyMissouri State,2026,Mitchell,Toney,DL,Missouri State,Coastal Carolina,2026-01-17T21:44:00.000Z,0.85,3.0,Immediate
5154294,Tim,Brantley Jr.,DL,Missouri State,TimBrantley Jr.Missouri State,2026,Tim,Brantley Jr.,DL,Missouri State,,2025-12-22T14:22:00.000Z,,,Immediate
5154303,Zion,Fowler-El,WR,Pittsburgh,ZionFowler-ElPittsburgh,2026,Zion,Fowler-El,WR,Pittsburgh,Wagner,2026-01-23T19:12:00.000Z,0.84,3.0,Immediate
5154317,Sam,Carpenter,PK,Pittsburgh,SamCarpenterPittsburgh,2026,Sam,Carpenter,K,Pittsburgh,Sam Houston,2026-01-15T22:57:00.000Z,,,Immediate
5154321,Alexander,Capka-Jones,WR,Illinois,AlexanderCapka-JonesIllinois,2026,Alexander,Capka-Jones,WR,Illinois,,2026-01-15T17:30:00.000Z,,3.0,Immediate
5154323,Kaleb,Patterson,CB,Illinois,KalebPattersonIllinois,2026,Kaleb,Patterson,CB,Illinois,Kansas State,2026-01-05T20:14:00.000Z,0.87,3.0,Immediate
5154324,Jojo,Hayden,LB,Illinois,JojoHaydenIllinois,2026,Jojo,Hayden,LB,Illinois,Purdue,2026-01-08T17:56:00.000Z,0.87,3.0,Immediate
5154342,Peyton,Argent,PK,South Carolina,PeytonArgentSouth Carolina,2026,Peyton,Argent,K,South Carolina,South Alabama,2026-02-04T01:05:43.000Z,,,Immediate
5154344,Tree,Babalade,OL,South Carolina,TreeBabaladeSouth Carolina,2026,Tree,Babalade,OT,South Carolina,Nebraska,2026-01-06T16:32:00.000Z,0.87,3.0,Immediate
5154345,Campbell,Vandiver,OL,South Carolina,CampbellVandiverSouth Carolina,2026,Campbell,Vandiver,OT,South Carolina,Montana,2026-01-17T16:01:00.000Z,,,Immediate
5154368,Zy'Terrio,Lee,OL,Campbell,Zy'TerrioLeeCampbell,2026,Zy'Terrio,Lee,OT,Campbell,,2026-01-13T18:42:00.000Z,,,Immediate
5154390,Emmet,Rhoades,LS,Western Carolina,EmmetRhoadesWestern Carolina,2026,Emmet,Rhoades,LS,Western Carolina,South Carolina,2026-01-11T01:01:00.000Z,0.8,3.0,Immediate
5154392,KJ,McCou,OL,Tennessee State,KJMcCouTennessee State,2026,KJ,McCou,IOL,Tennessee State,,2025-12-03T01:56:00.000Z,,3.0,Immediate
5154413,Isaiah,Spencer,WR,Virginia Tech,IsaiahSpencerVirginia Tech,2026,Isaiah,Spencer,WR,Virginia Tech,Ole Miss,2026-01-14T21:59:00.000Z,0.86,3.0,Immediate
5154420,Ahmad,Miller,RB,Jackson State,AhmadMillerJackson State,2026,Ahmad,Miller,RB,Jackson State,Syracuse,2026-01-08T04:07:00.000Z,0.85,3.0,Immediate
5154438,Quaveon,Davis,OL,Jackson State,QuaveonDavisJackson State,2026,Quaveon,Davis,OT,Jackson State,,2025-12-20T01:23:00.000Z,,,Immediate
5154455,Chris,Stokes,DL,Southern Miss,ChrisStokesSouthern Miss,2026,Chris,Stokes,DL,Southern Miss,Memphis,2026-01-05T18:10:00.000Z,,3.0,Immediate
5154456,Kamore,Harris,DL,Memphis,KamoreHarrisMemphis,2026,Kamore,Harris,EDGE,Memphis,,2025-12-25T05:00:00.000Z,,3.0,Immediate
5154523,Ebubedike,Nnabugwu,OL,Missouri State,EbubedikeNnabugwuMissouri State,2026,Ebubedike,Nnabugwu,IOL,Missouri State,South Carolina,2026-01-19T22:48:00.000Z,0.83,3.0,Immediate
5154544,Kahari,Finley,OL,Morgan State,KahariFinleyMorgan State,2026,Kahari,Finley,OT,Morgan State,South Florida,2026-01-07T00:56:00.000Z,0.84,3.0,Immediate
5154546,Lance,Byndon,LB,Morgan State,LanceByndonMorgan State,2026,Lance,Byndon,EDGE,Morgan State,Stony Brook,2026-01-18T14:16:00.000Z,0.82,3.0,Immediate
5154559,Jason,Collins Jr.,RB,Morgan State,JasonCollins Jr.Morgan State,2026,Jason,Collins Jr.,RB,Morgan State,South Florida,2026-01-07T19:00:00.000Z,0.84,3.0,Immediate
5154732,Kirby,Vorhees,RB,Washington State,KirbyVorheesWashington State,2026,Kirby,Vorhees,RB,Washington State,,2025-12-18T16:49:00.000Z,,,Immediate
5154781,Allen,Middleton,WR,Bowling Green,AllenMiddletonBowling Green,2026,Allen,Middleton,WR,Bowling Green,,2025-12-06T06:00:00.000Z,,3.0,Immediate
5154884,Makai,Shahid,S,Youngstown State,MakaiShahidYoungstown State,2026,Makai,Shahid,S,Youngstown State,Arkansas State,2026-01-11T20:27:00.000Z,0.86,3.0,Immediate
5154902,Wyatt,Minor,OL,West Virginia,WyattMinorWest Virginia,2026,Wyatt,Minor,IOL,West Virginia,,2026-01-03T16:09:00.000Z,,,Immediate
5154927,Kei'Trone,Simpson,EDGE,Lamar,Kei'TroneSimpsonLamar,2026,Kei'Trone,Simpson,EDGE,Lamar,James Madison,2026-01-15T01:31:00.000Z,0.83,3.0,Immediate
5154943,Kortez,Winslow,OL,Lamar,KortezWinslowLamar,2026,Kortez,Winslow,OT,Lamar,Florida Atlantic,2026-01-07T22:48:00.000Z,,,Immediate
5154956,Peyton,Christian,DL,Lamar,PeytonChristianLamar,2026,Peyton,Christian,DL,Lamar,Eastern Michigan,2026-01-11T20:53:00.000Z,,,Immediate
5155033,Spencer,Mermans,TE,Yale,SpencerMermansYale,2026,Spencer,Mermans,TE,Yale,Georgia Tech,2026-01-13T20:10:00.000Z,0.85,3.0,Immediate
5155048,L.J.,Phillips Jr.,RB,South Dakota,L.J.Phillips Jr.South Dakota,2026,L.J.,Phillips Jr.,RB,South Dakota,Iowa,2026-01-11T19:18:00.000Z,0.85,3.0,Immediate
5155049,Roman,Tillmon,DB,South Dakota,RomanTillmonSouth Dakota,2026,Roman,Tillmon,S,South Dakota,Boise State,2026-01-14T00:24:04.000Z,0.86,3.0,Immediate
5155062,Larenzo,Fenner,WR,South Dakota,LarenzoFennerSouth Dakota,2026,Larenzo,Fenner,WR,South Dakota,Cincinnati,2026-01-07T16:01:57.000Z,0.87,3.0,Immediate
5155167,Keyshawn,Blackstock,OL,Arkansas,KeyshawnBlackstockArkansas,2026,Keyshawn,Blackstock,IOL,Arkansas,,2026-01-09T02:31:00.000Z,,4.0,Immediate
5155168,Cooper,Terpstra,OL,Michigan State,CooperTerpstraMichigan State,2026,Cooper,Terpstra,IOL,Michigan State,UCF,2026-01-04T22:43:00.000Z,,2.0,Immediate
5155173,Kevin,Wynn,DL,Florida State,KevinWynnFlorida State,2026,Kevin,Wynn,DL,Florida State,,2026-01-14T17:47:42.000Z,,4.0,Withdrawn
5155181,Isaiah,Hackett,DB,Youngstown State,IsaiahHackettYoungstown State,2026,Isaiah,Hackett,CB,Youngstown State,,2025-12-01T18:09:00.000Z,,3.0,Immediate
5155193,Corey,Thompson Jr.,WR,Utah State,CoreyThompson Jr.Utah State,2026,Corey,Thompson Jr.,WR,Utah State,Ball State,2026-02-04T17:10:00.000Z,0.84,3.0,Immediate
5155211,Josh,Johnson,,Nicholls,JoshJohnsonNicholls,2026,Josh,Johnson,DL,Nicholls,Southern Miss,2026-01-06T21:05:00.000Z,0.8,3.0,Immediate
5155288,Cheick,Kaba,DL,Charlotte,CheickKabaCharlotte,2026,Cheick,Kaba,DL,Charlotte,,2026-01-07T16:53:00.000Z,,,Immediate
5155306,Emmanuel,Olagbaju,DL,North Dakota,EmmanuelOlagbajuNorth Dakota,2026,Emmanuel,Olagbaju,DL,North Dakota,Iowa,2026-01-16T19:48:00.000Z,0.87,3.0,Immediate
5155324,Brandon,Amaniampong,EDGE,Indiana State,BrandonAmaniampongIndiana State,2026,Brandon,Amaniampong,EDGE,Indiana State,Nevada,2026-01-10T00:33:00.000Z,,,Immediate
5155410,Omar,Ibrahim,CB,Temple,OmarIbrahimTemple,2026,Omar,Ibrahim,CB,Temple,Monmouth,2026-01-24T01:11:00.000Z,,,Immediate
5155411,Darren,Burton II,CB,New Hampshire,DarrenBurton IINew Hampshire,2026,Darren,Burton II,CB,New Hampshire,,2026-01-09T16:18:00.000Z,,,Withdrawn
5155422,Saint,Farrior,DL,App State,SaintFarriorApp State,2026,Saint,Farrior,DL,App State,Auburn,2026-01-10T20:27:00.000Z,0.87,3.0,Immediate
5155426,Christian,Greenlaw,TE,Hampton,ChristianGreenlawHampton,2026,Christian,Greenlaw,TE,Hampton,Iowa State,2026-01-12T16:35:00.000Z,0.84,3.0,Immediate
5155427,Jahzari,Priester,OL,Virginia Tech,JahzariPriesterVirginia Tech,2026,Jahzari,Priester,DL,Virginia Tech,North Texas,2026-01-11T23:33:00.000Z,,,Immediate
5155504,LaTristan,Thompson,DB,Utah,LaTristanThompsonUtah,2026,LaTristan,Thompson,CB,Utah,UTEP,2026-01-12T16:30:00.000Z,0.83,3.0,Immediate
5155519,Yannick,Smith,WR,East Carolina,YannickSmithEast Carolina,2026,Yannick,Smith,WR,East Carolina,SMU,2026-01-05T15:17:00.000Z,0.92,4.0,Immediate
5155532,Sawyer,Seidl,RB,North Dakota,SawyerSeidlNorth Dakota,2026,Sawyer,Seidl,RB,North Dakota,Wake Forest,2026-01-09T02:55:32.000Z,0.85,3.0,Immediate
5155562,Marcus,Wimberly,S,Oklahoma,MarcusWimberlyOklahoma,2026,Marcus,Wimberly,S,Oklahoma,Utah,2026-01-06T16:43:55.000Z,0.85,3.0,Immediate
5155696,Nathan,Jennings,DL,South Alabama,NathanJenningsSouth Alabama,2026,Nathan,Jennings,DL,South Alabama,Florida International,2026-01-11T01:36:00.000Z,0.82,3.0,Immediate
5155697,Curtis,Jones Jr.,LB,West Virginia,CurtisJones Jr.West Virginia,2026,Curtis,Jones Jr.,EDGE,West Virginia,Virginia Tech,2026-01-18T00:15:00.000Z,0.86,3.0,Immediate
5155699,Fatu,Mukuba,WR,Sam Houston,FatuMukubaSam Houston,2026,Fatu,Mukuba,WR,Sam Houston,,2025-12-09T21:25:00.000Z,,3.0,Immediate
5155723,Dallen,Ponder,WR,Tulsa,DallenPonderTulsa,2026,Dallen,Ponder,WR,Tulsa,,2025-12-27T16:11:00.000Z,,3.0,Immediate
5155746,Jordan,Dees,WR,West Georgia,JordanDeesWest Georgia,2026,Jordan,Dees,WR,West Georgia,Washington State,2026-01-16T23:43:00.000Z,0.84,3.0,Immediate
5155785,Tony,Hart III,,Elon,TonyHart IIIElon,2026,Tony,Hart III,S,Elon,,2026-02-06T21:20:15.000Z,0.85,3.0,Withdrawn
5155792,Asher,Cunningham,LB,Elon,AsherCunninghamElon,2026,Asher,Cunningham,LB,Elon,Utah State,2026-01-23T18:59:00.000Z,0.83,3.0,Immediate
5155799,Brayden,Walker,OL,Elon,BraydenWalkerElon,2026,Brayden,Walker,IOL,Elon,Old Dominion,2026-01-09T22:15:00.000Z,0.8,3.0,Immediate
5155865,Nino,Francavilla,OL,Miami,NinoFrancavillaMiami,2026,Nino,Francavilla,IOL,Miami,Buffalo,2026-01-29T01:27:00.000Z,0.84,3.0,Immediate
5155866,Dexter,Foster,LB,Oregon State,DexterFosterOregon State,2026,Dexter,Foster,LB,Oregon State,Nebraska,2026-01-07T02:37:00.000Z,0.85,3.0,Immediate
5156022,Richard,Mosley III,DB,Stonehill,RichardMosley IIIStonehill,2026,Richard,Mosley III,CB,Stonehill,Colorado State,2026-01-13T16:30:00.000Z,0.85,3.0,Immediate
5156047,Finn,Walters,DL,Indiana,FinnWaltersIndiana,2026,Finn,Walters,EDGE,Indiana,,2026-01-05T18:22:00.000Z,,,Immediate
5156057,Myles,Libman,WR,Stanford,MylesLibmanStanford,2026,Myles,Libman,WR,Stanford,New Mexico State,2026-01-11T21:24:00.000Z,,3.0,Immediate
5156101,Remington,Moss,S,Wisconsin,RemingtonMossWisconsin,2026,Remington,Moss,S,Wisconsin,Elon,2026-01-09T20:27:00.000Z,0.85,3.0,Immediate
5156110,Kade,Caton,TE,Oregon,KadeCatonOregon,2026,Kade,Caton,TE,Oregon,South Florida,2026-01-12T22:20:00.000Z,0.86,3.0,Immediate
5156174,Jaden,Mosley,LB,Samford,JadenMosleySamford,2026,Jaden,Mosley,LB,Samford,,2025-12-19T01:24:00.000Z,,,Immediate
5156209,Brandon,Smith,OL,South Dakota,BrandonSmithSouth Dakota,2026,Brandon,Smith,IOL,South Dakota,Akron,2026-01-10T05:14:00.000Z,,,Immediate
5156218,Barry,Dillon,,Incarnate Word,BarryDillonIncarnate Word,2026,Barry,Dillon,CB,Incarnate Word,Ohio,2026-01-09T22:33:00.000Z,,,Immediate
5156232,Rasheed,Jackson,OL,TCU,RasheedJacksonTCU,2026,Rasheed,Jackson,OT,TCU,Texas State,2026-01-20T15:01:00.000Z,0.86,3.0,Immediate
5156253,Anthony,Richard Jr.,CB,Southern Miss,AnthonyRichard Jr.Southern Miss,2026,Anthony,Richard Jr.,CB,Southern Miss,Memphis,2026-01-05T18:11:00.000Z,,,Immediate
5156286,Chancellor,Owens,DL,Arizona,ChancellorOwensArizona,2026,Chancellor,Owens,DL,Arizona,Texas State,2026-01-12T22:46:00.000Z,0.85,3.0,Immediate
5156287,Christian,Davis,DL,Louisiana Tech,ChristianDavisLouisiana Tech,2026,Christian,Davis,DL,Louisiana Tech,SMU,2026-01-04T23:41:00.000Z,0.85,3.0,Immediate
5156348,Bryson,Kuzdzal,RB,Michigan,BrysonKuzdzalMichigan,2026,Bryson,Kuzdzal,RB,Michigan,,2026-01-29T14:51:03.000Z,,2.0,Withdrawn
5156380,Delano,Brown,DL,UConn,DelanoBrownUConn,2026,Delano,Brown,DL,UConn,,2026-01-17T05:17:00.000Z,,,Immediate
5156384,Cam,Boone,CB,Robert Morris,CamBooneRobert Morris,2026,Cam,Boone,CB,Robert Morris,Holy Cross,2026-01-13T02:32:00.000Z,0.82,3.0,Immediate
5156390,Nate,Gregory,LB,Coastal Carolina,NateGregoryCoastal Carolina,2026,Nate,Gregory,LB,Coastal Carolina,Kent State,2026-01-27T20:09:15.000Z,0.84,3.0,Immediate
5156433,Connor,Hawkins,PK,Baylor,ConnorHawkinsBaylor,2026,Connor,Hawkins,K,Baylor,Ohio State,2026-01-14T18:07:00.000Z,0.84,3.0,Immediate
5156434,Fred,Hinton,OL,Eastern Kentucky,FredHintonEastern Kentucky,2026,Fred,Hinton,OT,Eastern Kentucky,Oklahoma,2026-01-31T22:16:00.000Z,0.83,3.0,Immediate
5156440,Jamarice,Wilder,RB,Louisville,JamariceWilderLouisville,2026,Jamarice,Wilder,RB,Louisville,Southern Miss,2026-01-15T19:18:00.000Z,0.85,3.0,Immediate
5156748,Josh,Williams,CB,Dayton,JoshWilliamsDayton,2026,Josh,Williams,CB,Dayton,App State,2026-01-08T15:09:23.000Z,0.8,3.0,Immediate
5156751,Drew,VanVleet,QB,Dayton,DrewVanVleetDayton,2026,Drew,VanVleet,QB,Dayton,,2025-12-05T17:43:00.000Z,,,Immediate
5156757,Vincent,Firenze,LB,Dayton,VincentFirenzeDayton,2026,Vincent,Firenze,S,Dayton,Wake Forest,2026-01-09T18:31:00.000Z,0.86,3.0,Immediate
5156906,Bill,Davis,RB,Louisiana,BillDavisLouisiana,2026,Bill,Davis,RB,Louisiana,Virginia Tech,2026-01-05T17:01:00.000Z,0.85,3.0,Immediate
5156930,Mason,Clinton,DL,Southern Miss,MasonClintonSouthern Miss,2026,Mason,Clinton,DL,Southern Miss,Florida,2026-01-15T21:28:00.000Z,0.86,3.0,Immediate
5156940,Titan,Saxton,S,Utah State,TitanSaxtonUtah State,2026,Titan,Saxton,S,Utah State,Idaho State,2026-01-14T15:07:00.000Z,,,Immediate
5156971,Sean,Dugery,OL,Memphis,SeanDugeryMemphis,2026,Sean,Dugery,IOL,Memphis,UL Monroe,2026-01-21T06:00:00.000Z,0.84,3.0,Immediate
5156996,Jailen,Duffie,DB,North Dakota State,JailenDuffieNorth Dakota State,2026,Jailen,Duffie,CB,North Dakota State,UCF,2026-01-08T03:32:00.000Z,0.85,3.0,Immediate
5157006,Eli,Ozick,PK,North Dakota State,EliOzickNorth Dakota State,2026,Eli,Ozick,K,North Dakota State,Iowa,2026-01-04T20:23:00.000Z,,,Immediate
5157020,Beau,Johnson,OL,North Dakota State,BeauJohnsonNorth Dakota State,2026,Beau,Johnson,OT,North Dakota State,Vanderbilt,2026-01-05T17:53:00.000Z,0.87,3.0,Immediate
5157057,Jaxon,Lee,DL,Tulsa,JaxonLeeTulsa,2026,Jaxon,Lee,EDGE,Tulsa,,2026-01-16T15:58:00.000Z,,3.0,Immediate
5157079,Jeremiah,McCrimmon,OT,Georgia State,JeremiahMcCrimmonGeorgia State,2026,Jeremiah,McCrimmon,OT,Georgia State,,2026-01-03T20:17:00.000Z,,3.0,Immediate
5157112,Raymond,Macias,DL,Campbell,RaymondMaciasCampbell,2026,Raymond,Macias,DL,Campbell,UAB,2026-01-11T22:52:00.000Z,0.82,3.0,Immediate
5157114,Joshua,Pierce,LB,North Texas,JoshuaPierceNorth Texas,2026,Joshua,Pierce,EDGE,North Texas,California,2026-01-19T01:35:00.000Z,0.85,3.0,Immediate
5157119,Aiden,Valdez,TE,New Mexico,AidenValdezNew Mexico,2026,Aiden,Valdez,TE,New Mexico,,2025-12-28T03:03:00.000Z,,3.0,Immediate
5157261,Ja'Vin,Simpkins,RB,Coastal Carolina,Ja'VinSimpkinsCoastal Carolina,2026,Ja'Vin,Simpkins,RB,Coastal Carolina,UAB,2026-01-18T21:44:00.000Z,0.84,3.0,Immediate
5157266,Bryson,Graves,WR,Coastal Carolina,BrysonGravesCoastal Carolina,2026,Bryson,Graves,WR,Coastal Carolina,Delaware,2026-01-21T02:44:00.000Z,0.84,3.0,Immediate
5157271,Javon,Gillespie,CB,East Texas A&M,JavonGillespieEast Texas A&M,2026,Javon,Gillespie,CB,East Texas A&M,New Mexico State,2026-01-18T06:00:00.000Z,0.85,3.0,Immediate
5157284,Jamai,East,WR,Oregon State,JamaiEastOregon State,2026,Jamai,East,WR,Oregon State,Eastern Washington,2026-01-25T19:33:00.000Z,,3.0,Immediate
5157287,David,Wells Jr.,WR,Oregon State,DavidWells Jr.Oregon State,2026,David,Wells Jr.,WR,Oregon State,Tulsa,2026-01-13T18:45:00.000Z,0.87,3.0,Immediate
5157291,Andre,Jordan Jr.,CB,UCLA,AndreJordan Jr.UCLA,2026,Andre,Jordan Jr.,CB,UCLA,Auburn,2026-01-10T17:15:00.000Z,0.87,3.0,Immediate
5157300,Zakaih,Saez,LB,Oregon State,ZakaihSaezOregon State,2026,Zakaih,Saez,EDGE,Oregon State,UConn,2026-01-11T18:25:00.000Z,0.84,3.0,Immediate
5157301,Kelze,Howard,DE,Oregon State,KelzeHowardOregon State,2026,Kelze,Howard,DL,Oregon State,Georgia State,2026-01-12T00:14:00.000Z,,4.0,Immediate
5157303,Ryan,Berger,OL,Oregon State,RyanBergerOregon State,2026,Ryan,Berger,OT,Oregon State,Wake Forest,2026-01-08T13:36:00.000Z,0.86,3.0,Immediate
